Date,Title,Tags
2023-06,VA-11 Hall-A: Cyberpunk Bartender Action,Knowledge
2023-07,Apple Game Porting Toolkit Research,Knowledge
2023-08,The Legend of Zelda: Breath of the Wild - niracler,ACG
2023-09,The Legend of Zelda: Breath of the Wild - niracler,ACG
2023-10,Personal Information Flow Plan - 个人信息流规划,Knowledge
2023-11,The Legend of Zelda: Breath of the Wild - niracler,ACG
2023-12,Nothing,
2024-01,Take photos to document life - 记录生活需要有照片 - 一天拍 10 张选 1 张，并学一下 affinity photo 的后期,#practice #elegant
2024-02,Building an ACG Knowledge Base - 搭建 ACG 方面的知识库 - 给奈亚子予奇怪的知识,#research #portfolios #high_priority
